filename,#CodeChurnInFile,MaxSizeCodeChurn,AvgSizeCodeChurn,#Commits,#Contributors,#MinorContributors,#ContibutorExperience,#Hunks,#LinesAdded,MaxLinesAdded,AvgLinesAdded,#LinesRemoved,MaxLinesRemoved,AvgLinesRemoved,vulnerable
modules\test\mod_dialup.c,8,10,1,10,6.0,1.0,37.5,1.0,36,12,4,28,12,3,1
server\error_bucket.c,3,3,2,2,2.0,0.0,60.0,1.0,4,3,2,1,1,0,1
server\util_xml.c,3,2,1,3,2.0,0.0,90.91,1.0,7,3,2,4,3,1,1
server\mpm\motorz\motorz.h,194,225,28,7,2.0,1.0,95.1,2.0,240,225,34,46,39,7,1
modules\cache\mod_cache.c,808,198,9,90,11.0,9.0,82.4,2.0,1597,202,18,789,115,9,1
modules\arch\unix\config5.m4,11,13,2,7,4.0,0.0,60.0,1.0,18,13,3,7,2,1,1
modules\proxy\mod_proxy_balancer.c,691,154,7,94,11.0,9.0,83.28,3.0,1661,154,18,970,84,10,1
modules\http\http_core.c,28,12,4,8,3.0,0.0,47.83,1.0,37,13,5,9,5,1,1
server\mpm\config2.m4,0,0,0,2,1.0,0.0,100.0,1.0,2,1,1,2,1,1,1
server\mpm\motorz\MOTORZ.README,10,10,10,1,1.0,0.0,100.0,1.0,10,10,10,0,0,0,1
server\mpm\motorz\config.m4,11,11,4,3,2.0,0.0,89.47,1.0,15,11,5,4,4,1,1
server\mpm\motorz\config3.m4,11,11,11,1,1.0,0.0,100.0,1.0,11,11,11,0,0,0,1
server\mpm\motorz\mpm_default.h,50,56,25,2,1.0,0.0,100.0,4.0,63,56,32,13,13,6,1
modules\aaa\mod_authn_dbd.c,29,10,4,7,4.0,0.0,57.53,5.0,51,11,7,22,10,3,1
support\ab.c,134,27,4,33,9.0,2.0,23.37,2.0,313,49,9,179,35,5,1
modules\ssl\mod_ssl_ct.c,3084,2979,257,12,2.0,1.0,99.8,4.5,3276,2979,273,192,79,16,1
modules\ssl\mod_ssl_openssl.h,73,72,36,2,1.0,0.0,100.0,1.5,74,72,37,1,1,0,1
include\http_core.h,376,65,6,58,13.0,10.0,68.58,1.0,484,65,8,108,18,2,1
modules\proxy\ajp.h,32,13,4,8,5.0,3.0,58.18,1.0,71,32,9,39,32,5,1
modules\proxy\ajp_header.c,86,24,6,15,4.0,2.0,54.01,2.0,205,51,14,119,52,8,1
modules\proxy\ajp_header.h,12,5,3,4,2.0,0.0,68.42,1.5,25,13,6,13,13,3,1
docs\manual\style\lang\fr.xml,16,9,2,10,4.0,1.0,63.89,1.0,26,9,3,10,3,1,1
docs\manual\style\lang\da.xml,160,141,18,9,2.0,1.0,99.47,1.0,175,141,19,15,11,2,1
docs\manual\style\lang\de.xml,17,9,3,6,3.0,1.0,88.0,1.0,21,9,4,4,3,1,1
docs\manual\style\lang\en.xml,17,9,3,5,2.0,1.0,95.24,1.0,19,9,4,2,2,0,1
docs\manual\style\lang\es.xml,17,9,3,5,2.0,1.0,95.24,1.0,19,9,4,2,2,0,1
docs\manual\style\lang\ja.xml,18,9,3,6,3.0,1.0,52.27,1.0,31,12,5,13,11,2,1
docs\manual\style\lang\ko.xml,17,9,3,5,2.0,1.0,95.24,1.0,19,9,4,2,2,0,1
docs\manual\style\lang\pt-br.xml,17,9,3,6,3.0,1.0,80.0,1.0,21,9,4,4,2,1,1
docs\manual\style\lang\ru.xml,21,9,4,5,2.0,1.0,96.0,1.0,23,9,5,2,2,0,1
docs\manual\style\lang\tr.xml,16,9,2,7,3.0,1.0,78.57,1.0,22,9,3,6,3,1,1
docs\manual\style\lang\zh-cn.xml,153,141,19,8,4.0,2.0,84.43,1.0,160,141,20,7,4,1,1
docs\manual\style\latex\synopsis.xsl,22,22,11,2,1.0,0.0,100.0,1.5,25,24,12,3,2,2,1
docs\manual\mod\mod_unique_id.xml.meta,0,1,0,10,8.0,0.0,30.77,1.0,13,2,1,13,2,1,1
docs\manual\mod\mod_unique_id.xml.fr,4,4,1,3,2.0,0.0,93.33,2.0,17,13,6,13,9,4,1
modules\slotmem\mod_slotmem_shm.c,138,25,3,52,7.0,6.0,87.8,3.0,565,56,11,427,55,8,1
modules\proxy\mod_proxy_fcgi.c,-52,54,-1,49,10.0,5.0,55.45,3.0,634,71,13,686,219,14,1
docs\manual\mod\mod_unique_id.xml.ja,0,0,0,2,2.0,0.0,50.0,1.0,2,1,1,2,1,1,1
docs\manual\mod\mod_unique_id.xml.ko,0,0,0,2,2.0,0.0,50.0,1.0,2,1,1,2,1,1,1
modules\filters\mod_filter.c,107,43,5,21,5.0,3.0,68.68,2.0,194,60,9,87,41,4,1
os\unix\unixd.c,-9,3,-1,9,4.0,0.0,64.41,2.0,25,10,3,34,10,4,1
server\mpm_common.c,233,89,7,34,9.0,5.0,63.21,2.0,338,89,10,105,24,3,1
server\util_expr_eval.c,1939,1024,27,71,11.0,10.0,90.2,2.0,2597,1024,37,658,151,9,1
docs\manual\mod\mod_unique_id.xml,4,4,2,2,2.0,0.0,88.89,3.0,11,10,6,7,6,4,1
modules\lua\lua_request.c,2365,1009,22,108,11.0,8.0,71.18,2.0,2853,1010,26,488,120,5,1
modules\core\mod_macro.c,959,953,240,4,3.0,2.0,93.52,3.0,989,953,247,30,21,8,1
docs\manual\ssl\ssl_intro.xml.meta,0,1,0,11,8.0,0.0,20.0,1.0,10,1,1,10,1,1,1
docs\manual\ssl\ssl_intro.xml.fr,-10,17,-1,9,5.0,3.0,69.44,1.0,49,35,5,59,23,7,1
modules\mappers\mod_alias.c,204,188,19,11,6.0,4.0,56.25,2.0,294,200,27,90,35,8,1
include\http_config.h,151,17,4,35,9.0,6.0,43.89,2.0,317,106,9,166,106,5,1
docs\manual\ssl\ssl_intro.xml.ja,0,0,0,6,5.0,0.0,33.33,1.0,6,1,1,6,1,1,1
docs\manual\ssl\ssl_intro.xml,-11,15,-2,6,5.0,2.0,44.72,3.5,75,36,12,86,36,14,1
modules\aaa\mod_authz_groupfile.c,31,32,3,12,6.0,2.0,36.59,2.0,77,34,6,46,14,4,1
server\request.c,314,110,9,36,10.0,7.0,65.64,2.0,499,125,14,185,31,5,1
Makefile.in,50,20,2,21,6.0,3.0,46.27,1.0,92,20,4,42,13,2,1
modules\lua\NWGNUmakefile,14,7,1,15,3.0,1.0,90.37,1.0,308,272,21,294,272,20,1
modules\lua\mod_lua.h,32,10,1,23,9.0,3.0,23.33,1.0,61,10,3,29,5,1,1
build\NWGNUtail.inc,5,13,0,19,1.0,0.0,100.0,2.0,189,131,10,184,118,10,1
modules\aaa\mod_authnz_fcgi.c,1362,1352,91,15,4.0,3.0,94.16,3.0,1435,1352,96,73,21,5,1
docs\manual\mod\mod_proxy_http.xml.fr,21,16,4,5,2.0,1.0,95.12,2.0,31,17,6,10,3,2,1
docs\manual\mod\mod_proxy_http.xml,15,14,4,4,3.0,0.0,60.87,1.0,19,14,5,4,2,1,1
server\mpm\eventopt\eventopt.c,3578,3328,75,48,9.0,7.0,84.96,2.5,4176,3328,87,598,90,12,1
modules\dav\main\config5.m4,-4,0,-1,3,2.0,0.0,50.0,1.0,2,1,1,6,4,2,1
modules\filters\mod_include.c,900,610,33,27,7.0,5.0,77.83,3.0,1174,675,43,274,65,10,1
modules\cache\mod_socache_memcache.c,0,6,0,8,6.0,2.0,37.5,2.0,40,14,5,40,14,5,1
docs\manual\mod\mod_proxy_connect.xml.ja,25,25,5,5,5.0,0.0,78.38,1.0,31,27,6,6,2,1,1
docs\manual\style\description.xml,1,1,0,8,2.0,0.0,72.73,1.0,6,2,1,5,1,1,1
docs\manual\style\lang-targets.xml,53,27,5,11,4.0,0.0,48.35,1.0,72,31,7,19,4,2,1
docs\manual\style\manual.da.xsl,37,37,7,5,2.0,1.0,95.12,1.0,39,37,8,2,1,0,1
docs\manual\style\manual.de.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.en.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.es.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.fr.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.ja.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.ko.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.pt-br.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.ru.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.tr.xsl,0,1,0,4,2.0,0.0,50.0,1.0,2,1,0,2,1,0,1
docs\manual\style\manual.zh-cn.xsl,37,37,6,6,3.0,1.0,86.05,1.0,40,37,7,3,1,0,1
docs\manual\style\xsl\util\allmodules.xml,1,1,0,6,3.0,0.0,53.33,1.0,8,2,1,7,2,1,1
docs\manual\style\xsl\util\designations.xml,1,1,0,6,3.0,0.0,46.15,1.0,7,2,1,6,2,1,1
docs\manual\mod\mod_proxy_connect.xml,24,13,6,4,4.0,1.0,46.43,1.0,26,13,6,2,1,0,1
NOTICE,0,0,0,4,3.0,0.0,50.0,1.0,4,1,1,4,1,1,1
include\ap_release.h,10,6,0,32,5.0,2.0,61.11,1.0,59,8,2,49,3,2,1
support\split-logfile.in,2,3,1,2,2.0,0.0,55.0,4.0,11,7,6,9,5,4,1
server\util.c,927,216,13,70,12.0,7.0,50.14,1.5,1379,219,20,452,124,6,1
modules\generators\mod_autoindex.c,7,12,0,19,8.0,4.0,64.14,2.0,76,23,4,69,22,4,1
modules\cache\mod_cache_socache.dsp,115,115,58,2,1.0,0.0,100.0,1.5,117,115,58,2,2,1,1
server\util_expr_parse.c,1470,1222,92,16,3.0,1.0,81.5,56.0,4232,1765,264,2762,543,173,1
server\util_expr_parse.h,93,60,8,12,3.0,1.0,81.29,4.0,271,85,23,178,33,15,1
server\mpm\event\fdqueue.c,40,21,2,18,4.0,1.0,42.2,2.0,129,33,7,89,20,5,1
server\mpm\eventopt\fdqueue.c,504,507,50,10,2.0,0.0,93.4,1.0,555,507,56,51,20,5,1
server\mpm\worker\fdqueue.c,-1,9,0,2,2.0,0.0,55.17,3.5,14,11,7,15,13,8,1
modules\lua\README,-20,7,-2,12,2.0,0.0,87.5,1.0,18,7,2,38,26,3,1
modules\lua\Makefile.in,0,1,0,6,1.0,0.0,100.0,1.0,3,1,0,3,1,0,1
modules\proxy\balancers\mod_lbmethod_bybusyness.c,21,13,2,9,4.0,0.0,49.21,2.0,42,15,5,21,6,2,1
modules\proxy\balancers\mod_lbmethod_byrequests.c,25,12,3,9,4.0,0.0,50.94,2.0,39,13,4,14,3,2,1
modules\proxy\balancers\mod_lbmethod_bytraffic.c,27,12,3,8,4.0,0.0,50.91,2.0,41,13,5,14,4,2,1
modules\proxy\balancers\mod_lbmethod_heartbeat.c,-21,12,-2,14,5.0,1.0,54.55,2.0,61,13,4,82,38,6,1
modules\proxy\examples\mod_lbmethod_rr.c,5,4,1,5,3.0,0.0,40.74,2.0,16,6,3,11,5,2,1
include\ap_expr.h,213,65,13,17,5.0,4.0,95.03,3.0,358,164,21,145,99,9,1
server\util_expr_parse.y,218,199,20,11,2.0,1.0,99.71,2.0,281,199,26,63,47,6,1
modules\cache\NWGNUcach_socache,263,262,132,2,1.0,0.0,100.0,1.0,263,262,132,0,0,0,1
modules\filters\mod_reqtimeout.c,102,37,4,24,7.0,3.0,60.06,1.0,205,68,9,103,33,4,1
include\ap_listen.h,28,16,7,4,3.0,0.0,55.56,4.0,50,26,12,22,14,6,1
server\mpm_unix.c,145,101,6,24,9.0,4.0,41.84,2.0,394,101,16,249,77,10,1
server\apreq_util.c,1169,1168,234,5,2.0,1.0,98.07,1.0,1180,1168,236,11,9,2,1
modules\proxy\mod_proxy_ftp.c,152,74,6,25,6.0,2.0,38.91,2.0,387,116,15,235,74,9,1
modules\ldap\util_ldap_cache_mgr.c,6,11,1,7,3.0,0.0,76.92,2.0,29,13,4,23,8,3,1
modules\filters\mod_buffer.c,6,6,2,4,4.0,3.0,86.96,1.0,26,23,6,20,17,5,1
modules\filters\mod_substitute.c,111,52,7,15,4.0,2.0,72.41,3.0,244,65,16,133,68,9,1
os\win32\BaseAddr.ref,23,8,1,20,4.0,2.0,69.28,1.0,184,123,9,161,115,8,1
modules\test\mod_policy.c,1335,1334,222,6,5.0,4.0,97.87,1.0,1349,1334,225,14,6,2,1
server\apreq_module_cgi.c,1013,1013,127,8,4.0,3.0,98.64,1.0,1020,1013,128,7,2,1,1
modules\experimental\mod_noloris.c,0,0,0,8,5.0,0.0,46.15,1.5,13,3,2,13,3,2,1
modules\debugging\mod_bucketeer.c,0,2,0,2,1.0,0.0,100.0,4.0,10,6,5,10,6,5,1
modules\debugging\mod_dumpio.c,2,3,0,7,3.0,1.0,72.97,7.0,112,33,16,110,33,16,1
modules\debugging\mod_firehose.c,699,709,54,13,4.0,2.0,62.57,2.0,1020,709,78,321,121,25,1
modules\echo\mod_echo.c,-1,0,0,9,5.0,1.0,29.27,2.0,20,5,2,21,5,2,1
modules\ssl\ssl_ct_log_config.c,432,419,108,4,1.0,0.0,100.0,1.0,451,419,113,19,18,5,1
modules\ssl\ssl_ct_log_config.h,59,57,30,2,1.0,0.0,100.0,1.0,59,57,30,0,0,0,1
server\main.c,63,21,2,28,8.0,4.0,57.91,2.0,199,35,7,136,23,5,1
server\mpm\mpmt_os2\mpmt_os2.c,-22,0,-3,8,4.0,1.0,52.94,1.5,23,17,3,45,17,6,1
server\mpm\simple\simple_api.c,0,0,0,2,2.0,0.0,87.5,4.0,8,7,4,8,7,4,1
server\mpm\simple\simple_run.c,0,0,0,3,3.0,0.0,71.43,2.0,14,10,5,14,10,5,1
include\scoreboard.h,9,17,1,14,7.0,2.0,32.21,2.5,79,17,6,70,22,5,1
modules\ssl\ssl_ct_util.c,797,781,266,3,1.0,0.0,100.0,1.0,814,781,271,17,17,6,1
modules\aaa\mod_allowmethods.c,158,140,23,7,4.0,1.0,45.65,2.0,240,140,34,82,67,12,1
docs\manual\mod\allmodules.xml.de,23,4,1,21,9.0,3.0,37.04,1.0,25,4,1,2,1,0,1
docs\manual\mod\allmodules.xml.es,23,4,1,22,9.0,2.0,34.48,1.0,26,4,1,3,1,0,1
docs\manual\mod\allmodules.xml.ja,23,4,1,23,9.0,2.0,32.26,1.0,27,4,1,4,1,0,1
docs\manual\mod\allmodules.xml.ko,23,4,1,21,9.0,3.0,37.04,1.0,25,4,1,2,1,0,1
docs\manual\mod\allmodules.xml.tr,23,4,1,21,9.0,3.0,37.04,1.0,25,4,1,2,1,0,1
docs\manual\mod\allmodules.xml.zh-cn,136,115,7,19,9.0,7.0,84.06,1.0,137,115,7,1,1,0,1
docs\manual\mod\mod_example_hooks.html,4,4,1,5,2.0,0.0,77.78,1.0,11,4,2,7,4,1,1
docs\manual\mod\allmodules.xml,23,4,1,22,9.0,3.0,34.48,1.0,26,4,1,3,1,0,1
modules\cache\cache_util.c,387,166,11,35,9.0,7.0,85.21,3.0,856,209,24,469,103,13,1
modules\apreq\filter.c,534,540,134,4,3.0,2.0,94.79,1.5,555,540,139,21,14,5,1
modules\arch\netware\mod_nw_ssl.c,10,15,1,14,5.0,3.0,75.0,2.0,125,75,9,115,60,8,1
CMakeLists.txt,932,532,23,41,2.0,1.0,99.89,4.0,1418,532,35,486,140,12,1
modules\mappers\mod_negotiation.c,0,10,0,12,7.0,2.0,37.5,1.0,36,11,3,36,11,3,1
README.platforms,-21,-21,-21,1,1.0,0.0,100.0,3.0,4,4,4,25,25,25,1
docs\manual\mod\mod_systemd.html,5,5,5,1,1.0,0.0,100.0,1.0,5,5,5,0,0,0,1
docs\manual\mod\mod_systemd.xml,70,70,35,2,2.0,1.0,97.22,1.0,71,70,36,1,1,0,1
docs\manual\mod\mod_systemd.xml.meta,12,12,12,1,1.0,0.0,100.0,1.0,12,12,12,0,0,0,1
server\util_ebcdic.c,3,2,1,5,2.0,0.0,71.43,1.0,12,5,2,9,5,2,1
modules\aaa\mod_authz_core.c,346,131,13,27,4.0,3.0,96.25,2.0,453,131,17,107,18,4,1
modules\arch\unix\mod_unixd.c,15,33,2,9,5.0,1.0,37.28,3.0,92,33,10,77,53,9,1
modules\arch\unix\mod_systemd.c,145,103,36,4,2.0,0.0,68.1,2.5,154,103,38,9,6,2,1
modules\filters\mod_ratelimit.c,-1,0,0,5,5.0,1.0,57.14,2.0,17,10,3,18,10,4,1
modules\filters\mod_xml2enc.c,631,605,90,7,4.0,2.0,85.33,3.0,670,605,96,39,22,6,1
modules\http\byterange_filter.c,190,71,2,80,10.0,7.0,71.65,2.0,1550,230,19,1360,230,17,1
server\util_pcre.c,88,35,6,16,8.0,5.0,75.65,1.5,235,138,15,147,122,9,1
include\ap_regex.h,124,78,12,10,7.0,2.0,53.66,2.0,144,79,14,20,12,2,1
build\rpm\httpd.spec.in,-9,130,0,36,3.0,1.0,71.4,2.0,284,136,8,293,148,8,1
LAYOUT,-20,-1,-7,3,2.0,1.0,95.45,2.0,1,1,0,21,13,7,1
modules\generators\mod_info.c,205,67,19,11,6.0,5.0,89.78,5.0,264,90,24,59,23,5,1
modules\ssl\ssl_ct_sct.c,305,300,152,2,1.0,0.0,100.0,5.5,318,300,159,13,13,6,1
modules\arch\win32\mod_isapi.c,0,0,0,10,4.0,1.0,75.31,2.0,81,36,8,81,36,8,1
modules\core\mod_so.c,9,9,2,5,3.0,2.0,93.68,1.0,52,43,10,43,34,9,1
modules\lua\lua_apr.c,10,1045,0,21,5.0,4.0,97.49,2.0,1641,1047,78,1631,1032,78,1
os\bs2000\os.c,-9,0,-2,4,3.0,0.0,68.42,1.0,5,2,1,14,9,4,1
server\util_fcgi.c,287,287,96,3,2.0,1.0,98.63,1.0,290,287,97,3,2,1,1
modules\aaa\mod_auth_form.c,136,71,6,22,5.0,2.0,60.62,3.0,261,82,12,125,19,6,1
modules\database\mod_dbd.c,0,1,0,4,3.0,0.0,85.71,9.5,42,20,10,42,20,10,1
include\http_connection.h,6,9,1,7,4.0,0.0,37.5,2.0,23,9,3,17,7,2,1
include\util_charset.h,17,14,6,3,2.0,0.0,90.7,3.0,30,22,10,13,8,4,1
server\util_charset.c,-14,-14,-14,1,1.0,0.0,100.0,1.0,0,0,0,14,14,14,1
include\util_ebcdic.h,8,8,8,1,1.0,0.0,100.0,6.0,18,18,18,10,10,10,1
docs\manual\style\latex\latex.xsl,23,6,3,7,1.0,0.0,100.0,2.0,43,12,6,20,12,3,1
docs\manual\mod\mod_journald.html,5,5,5,1,1.0,0.0,100.0,1.0,5,5,5,0,0,0,1
docs\manual\mod\mod_journald.xml.meta,12,12,12,1,1.0,0.0,100.0,1.0,12,12,12,0,0,0,1
include\util_varbuf.h,197,127,18,11,5.0,3.0,60.22,2.0,282,127,26,85,61,8,1
docs\doxygen.conf,8,4,2,5,4.0,0.0,38.24,2.0,21,8,4,13,5,3,1
server\mpm\winnt\service.c,279,328,17,16,6.0,4.0,80.1,1.5,529,402,33,250,74,16,1
include\util_xml.h,-1,-1,-1,1,1.0,0.0,100.0,2.0,3,3,3,4,4,4,1
include\util_md5.h,-4,0,-2,2,2.0,0.0,93.75,4.0,14,13,7,18,17,9,1
modules\ssl\NWGNUmakefile,25,37,2,12,2.0,0.0,92.37,1.0,78,56,6,53,19,4,1
modules\proxy\NWGNUproxy,55,57,4,15,2.0,1.0,99.39,1.0,110,68,7,55,13,4,1
server\mpm\winnt\child.c,126,37,4,34,7.0,3.0,52.05,3.0,356,44,10,230,39,7,1
support\htdigest.c,0,3,0,4,3.0,0.0,59.09,2.0,11,4,3,11,7,3,1
include\util_ldap.h,11,21,1,20,7.0,1.0,41.88,1.0,101,21,5,90,21,4,1
docs\man\htpasswd.1,15,9,3,5,3.0,0.0,45.45,4.0,35,17,7,20,8,4,1
include\ap_mpm.h,133,45,11,12,5.0,1.0,61.9,2.0,182,73,15,49,28,4,1
include\mpm_common.h,178,44,6,30,9.0,6.0,53.69,2.0,306,44,10,128,34,4,1
docs\manual\style\xsl\nroff.xsl,0,0,0,2,2.0,0.0,50.0,1.0,2,1,1,2,1,1,1
docs\manual\getting-started.xml.meta,25,12,5,5,4.0,1.0,48.28,1.0,27,12,5,2,1,0,1
docs\manual\mpm.xml.meta,1,1,0,13,9.0,6.0,33.9,1.0,30,5,2,29,5,2,1
docs\manual\programs\htpasswd.xml.ko,0,0,0,6,3.0,0.0,66.67,1.0,6,1,1,6,1,1,1
docs\manual\programs\htpasswd.xml.tr,0,0,0,7,4.0,0.0,57.14,1.0,7,1,1,7,1,1,1
docs\manual\getting-started.xml.fr,256,253,43,6,3.0,1.0,85.47,2.0,276,253,46,20,8,3,1
docs\manual\mpm.xml.fr,70,33,8,9,3.0,1.0,55.33,2.0,110,58,12,40,25,4,1
docs\manual\programs\htpasswd.xml,45,30,8,6,4.0,1.0,61.54,2.5,68,43,11,23,13,4,1
modules\proxy\mod_proxy_fdpass.c,-57,2,-7,8,4.0,1.0,47.11,3.0,32,10,4,89,56,11,1
docs\manual\mpm.xml.de,0,0,0,3,2.0,0.0,66.67,1.0,3,1,1,3,1,1,1
docs\manual\mpm.xml.es,0,0,0,3,2.0,0.0,66.67,1.0,3,1,1,3,1,1,1
docs\manual\mpm.xml.ja,0,0,0,3,2.0,0.0,66.67,1.0,3,1,1,3,1,1,1
docs\manual\mpm.xml.ko,0,0,0,3,2.0,0.0,66.67,1.0,3,1,1,3,1,1,1
docs\manual\mpm.xml.tr,25,25,6,4,3.0,2.0,94.17,1.0,64,61,16,39,36,10,1
docs\manual\mpm.xml.zh-cn,110,110,28,4,2.0,1.0,98.28,1.0,113,110,28,3,1,1,1
docs\manual\mpm.xml,34,24,8,4,2.0,0.0,87.5,1.0,41,24,10,7,4,2,1
docs\manual\getting-started.xml,230,117,19,12,5.0,4.0,90.78,2.0,256,117,21,26,5,2,1
docs\STATUS,-10,17,0,57,10.0,8.0,74.01,1.0,172,17,3,182,18,3,1
modules\dav\main\mod_dav.h,17,15,3,6,4.0,0.0,42.86,1.0,26,15,4,9,4,2,1
modules\dav\main\props.c,8,4,2,5,2.0,0.0,75.0,2.0,20,6,4,12,4,2,1
modules\filters\mod_sed.c,-14,0,-2,7,4.0,1.0,70.0,2.0,43,18,6,57,27,8,1
modules\filters\mod_proxy_html.c,1330,1309,66,20,6.0,4.0,78.4,2.0,1600,1309,80,270,136,14,1
server\connection.c,24,12,3,8,5.0,1.0,44.12,1.5,46,19,6,22,7,3,1
server\util_time.c,45,24,15,3,3.0,1.0,71.6,2.0,63,41,21,18,17,6,1
include\util_time.h,8,6,3,3,2.0,0.0,85.71,1.0,11,6,4,3,3,1,1
modules\core\mod_watchdog.h,-4,3,-1,4,4.0,0.0,38.46,2.0,11,5,3,15,7,4,1
include\heartbeat.h,5,5,2,2,2.0,0.0,70.59,3.0,11,6,6,6,6,3,1
docs\manual\invoking.xml.meta,0,1,0,16,9.0,3.0,23.81,1.5,42,5,3,42,5,3,1
docs\manual\invoking.xml.ja,-4,0,-1,6,5.0,0.0,63.64,1.0,9,3,2,13,6,2,1
modules\metadata\mod_usertrack.c,7,11,1,8,3.0,0.0,76.47,2.5,29,11,4,22,9,3,1
docs\manual\invoking.xml.de,0,0,0,3,3.0,0.0,33.33,1.0,3,1,1,3,1,1,1
docs\manual\invoking.xml.es,0,0,0,4,4.0,0.0,25.0,1.0,4,1,1,4,1,1,1
docs\manual\invoking.xml.ko,0,0,0,4,4.0,0.0,25.0,1.0,4,1,1,4,1,1,1
docs\manual\invoking.xml.tr,0,0,0,4,4.0,0.0,40.0,1.0,5,2,1,5,2,1,1
docs\manual\mod\mod_proxy_ajp.xml.meta,0,1,0,10,6.0,0.0,22.22,1.0,9,1,1,9,1,1,1
docs\manual\invoking.xml.fr,-3,0,0,6,3.0,0.0,85.19,1.5,12,4,2,15,6,2,1
docs\manual\invoking.xml,-2,0,-1,3,3.0,0.0,57.14,1.0,6,3,2,8,5,3,1
docs\manual\howto\index.xml.meta,2,1,0,10,6.0,1.0,30.77,1.0,14,2,1,12,2,1,1
docs\manual\index.xml.meta,2,1,0,34,12.0,6.0,25.38,1.0,66,7,2,64,7,2,1
docs\manual\mod\directive-dict.xml.meta,1,1,0,10,7.0,0.0,31.58,1.0,10,2,1,9,2,1,1
docs\manual\mod\mod_cgi.xml.meta,1,1,0,9,7.0,1.0,34.78,1.0,12,2,1,11,2,1,1
docs\manual\mod\mod_dav_fs.xml.ja,0,0,0,5,4.0,0.0,40.0,1.0,5,1,1,5,1,1,1
docs\manual\mod\mod_dav_lock.xml.meta,1,1,0,9,7.0,0.0,26.67,1.0,8,1,1,7,1,1,1
docs\manual\mod\mod_echo.xml.meta,0,1,0,15,8.0,0.0,21.43,1.0,14,1,1,14,1,1,1
docs\manual\mod\mod_ident.xml.meta,0,1,0,6,4.0,0.0,57.14,1.0,7,3,1,7,3,1,1
docs\manual\mod\mod_version.xml.meta,0,1,0,11,8.0,0.0,20.0,1.0,10,1,1,10,1,1,1
docs\manual\mod\quickreference.xml.meta,1,1,0,12,6.0,1.0,31.37,1.0,26,4,2,25,4,2,1
docs\manual\ssl\index.xml.meta,1,1,0,13,8.0,0.0,31.43,1.0,18,2,1,17,2,1,1
docs\manual\stopping.xml.meta,0,1,0,9,6.0,3.0,41.67,1.0,24,5,3,24,5,3,1
docs\manual\index.xml.ja,3,4,0,17,7.0,3.0,37.78,1.0,24,9,1,21,5,1,1
docs\manual\stopping.xml.ja,0,0,0,2,2.0,0.0,91.67,4.5,12,11,6,12,11,6,1
docs\manual\mod\mod_dav_lock.xml.ja,1,1,0,6,5.0,0.0,52.38,1.0,11,6,2,10,5,2,1
docs\manual\mod\mod_echo.xml.ja,0,0,0,5,5.0,0.0,42.86,1.0,7,3,1,7,3,1,1
docs\manual\mod\mod_ident.xml.ja,-2,0,-1,3,2.0,0.0,66.67,1.0,2,1,1,4,2,1,1
docs\manual\mod\mod_version.xml.ja,-5,0,-1,5,5.0,4.0,87.69,1.0,30,26,6,35,31,7,1
docs\manual\mod\quickreference.xml.ja,0,0,0,2,2.0,0.0,75.0,1.5,4,3,2,4,3,2,1
docs\manual\ssl\index.xml.ja,-2,0,-1,3,3.0,0.0,71.43,1.0,6,4,2,8,6,3,1
docs\manual\howto\index.xml.ja,0,0,0,3,2.0,0.0,75.0,1.0,4,2,1,4,2,1,1
docs\manual\mod\directive-dict.xml.ja,1,1,0,2,1.0,0.0,100.0,1.5,3,2,2,2,1,1,1
docs\manual\mod\mod_cgi.xml.ja,-3,0,0,7,5.0,0.0,63.64,1.0,15,9,2,18,12,3,1
docs\manual\mod\mod_dumpio.html,4,4,1,7,3.0,0.0,57.14,1.0,16,4,2,12,4,2,1
docs\manual\mod\mod_dumpio.xml.meta,1,1,0,13,6.0,0.0,31.58,1.0,10,1,1,9,1,1,1
docs\manual\mod\mod_dumpio.xml.fr,208,104,52,4,1.0,0.0,100.0,1.0,211,104,53,3,2,1,1
support\ctlogconfig,320,313,160,2,1.0,0.0,100.0,2.5,321,313,160,1,1,0,1
modules\cache\cache_util.h,335,106,15,22,4.0,2.0,86.54,1.5,498,106,23,163,49,7,1
docs\manual\mod\mod_authz_user.xml.fr,35,37,5,7,5.0,4.0,85.45,1.0,45,38,6,10,3,1,1
docs\manual\mod\mod_authz_user.xml.meta,0,1,0,14,9.0,0.0,15.38,1.0,13,1,1,13,1,1,1
server\mpm\event\fdqueue.h,8,3,1,6,3.0,0.0,57.69,1.5,17,4,3,9,3,2,1
